timestamp,value,epc
08/01/2023 00:43,21.65349,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 00:43,21.67664,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 00:43,21.69334,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 00:45,21.70181,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 00:45,21.70212,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 00:45,21.69573,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 00:47,21.68477,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 00:47,21.6715,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 00:47,21.65817,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 00:49,21.64717,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 00:49,21.64101,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 00:49,21.64206,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 00:51,21.65178,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 00:51,21.66985,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 00:51,21.69358,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 00:53,21.7183,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 00:53,21.73866,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 00:53,21.75068,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 00:55,21.75364,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 00:55,21.75101,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 00:55,21.74974,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 00:57,21.7578,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 00:57,21.78088,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 00:57,21.81936,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 00:59,21.86689,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 00:59,21.91144,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 00:59,21.93871,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 01:01,21.93684,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 01:01,21.90088,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 01:01,21.83536,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 01:03,21.75383,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 01:03,21.67546,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 01:03,21.6197,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 01:05,21.60059,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 01:05,21.62282,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 01:05,21.68056,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 01:07,21.75944,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 01:07,21.84095,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 01:07,21.90776,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 01:09,21.94823,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 01:09,21.95872,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 01:09,21.94325,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 01:11,21.91089,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 01:11,21.87185,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 01:11,21.83392,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 01:13,21.80023,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 01:13,21.76932,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 01:13,21.73703,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 01:15,21.69959,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 01:15,21.65657,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 01:15,21.61245,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 01:17,21.57603,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 01:17,21.55783,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 01:17,21.56619,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 01:19,21.6035,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 01:19,21.66397,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 01:19,21.73394,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 01:21,21.79499,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 01:21,21.8288,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 01:21,21.82256,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 01:23,21.77287,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 01:23,21.68696,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 01:23,21.58075,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 01:25,21.47435,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 01:25,21.3865,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 01:25,21.32987,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 01:27,21.30852,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 01:27,21.31833,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 01:27,21.34979,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 01:29,21.39186,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 01:29,21.43551,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 01:29,21.47557,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 01:31,21.51055,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 01:31,21.54102,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 01:31,21.56749,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 01:33,21.58901,00:80:B0:44:3C:00:00:00:12:0F:48:7D
